Index,Actual Sales,Predicted Sales
0,16.9,17.0347724
1,22.4,20.40974033
2,21.4,23.72398873
3,7.3,9.27278518
4,24.7,21.68271879
5,12.6,12.56940161
6,22.3,21.08119452
7,8.4,8.690350449
8,16.5,17.23701254
9,16.1,16.66657475
10,11,8.923964971
11,8.7,8.4817344
12,16.9,18.2075123
13,5.3,8.06750728
14,10.3,12.64550975
15,16.7,14.93162809
16,5.5,8.128145941
17,16.6,17.89876565
18,11.3,11.00880637
19,18.9,20.47832788
20,19.7,20.80631846
21,12.5,12.59883297
22,10.9,10.9051829
23,22.2,22.38854775
24,11.3,9.417960942
25,8.1,7.925067359
26,21.7,20.83908497
27,13.4,13.81520938
28,10.6,10.77080925
29,5.7,7.926825093
30,15.6,15.95947357
31,11.3,10.63490851
32,23.7,20.80292008
33,8.7,10.43434164
34,16.1,21.5784752
35,20.7,21.18364487
36,11.6,12.12821771
37,20.8,22.80953262
38,11.9,12.60992766
39,6.9,6.464412519
